game_number,team_team_id,team_goals,team_pim,team_shots,team_powerPlayPercentage,team_powerPlayGoals,team_powerPlayOpportunities,team_faceOffWinPercentage,team_blocked,team_takeaways,team_giveaways,team_hits,team_SV_Pct,team_SH_Pct,team_CF_Pct,team_win,is_home_team,home_victory
2019020705,7.0,3.0,7.55,28.35,16.04,0.45,2.7,44.56999999999999,10.05,5.15,7.95,18.0,0.8912385294,0.10047358410000004,0.47984899369999995,0.4,0,False
2019020714,7.0,2.95,7.35,27.9,18.54,0.55,2.8,43.67999999999999,10.0,5.15,8.15,18.55,0.8958623538500001,0.10258998620000001,0.47848535735,0.4,1,True
2019020737,7.0,3.1,7.65,27.7,21.875,0.65,2.85,44.05499999999999,10.35,5.15,8.1,17.8,0.8943417814,0.10692331955000003,0.47643544645,0.45,0,False
2019020752,7.0,2.95,7.55,27.2,19.375,0.6,2.85,43.8,10.45,5.6,8.1,18.15,0.89372875455,0.10098581955,0.47944452755,0.45,0,True
2019020774,7.0,2.85,7.65,27.3,18.75,0.55,2.6,43.11,10.55,5.35,8.05,18.3,0.89792260355,0.09742630899999999,0.47846307364999996,0.45,1,False
2019020782,7.0,2.7,7.85,27.4,18.75,0.55,2.6,44.015,10.5,5.45,8.1,18.3,0.9038685495,0.09183107089999998,0.4773348403,0.45,1,False
2019020792,7.0,2.6,7.65,27.35,20.415,0.6,2.6,44.86,10.6,5.6,7.8,18.4,0.9039917022000001,0.0873938415,0.47517097475000003,0.4,1,True
2019020813,7.0,2.45,7.65,26.9,20.415,0.6,2.5,45.15,10.9,5.75,7.9,18.8,0.9051511225000002,0.08672179845,0.47369945905,0.4,1,False
2019020827,7.0,2.3,7.45,26.5,20.415,0.6,2.55,44.905,10.9,5.75,7.8,18.8,0.8978861652500001,0.0825551318,0.47608041145,0.35,1,False
2019020840,7.0,2.35,7.55,26.35,17.080000000000002,0.5,2.6,46.400000000000006,10.75,5.65,7.7,19.05,0.89651253885,0.08438548895,0.4791865026,0.35,0,False
2019020856,7.0,2.35,7.65,26.25,14.580000000000002,0.45,2.55,46.94500000000001,11.15,5.6,8.0,19.05,0.9001984362999998,0.08474263180000001,0.47653944380000013,0.4,1,False
2019020866,7.0,2.4,7.15,27.05,14.580000000000002,0.45,2.55,47.515,10.85,5.55,8.05,18.15,0.9051861210499998,0.08483175840000001,0.48598920455000005,0.4,1,True
2019020880,7.0,2.4,7.25,26.9,14.580000000000002,0.45,2.55,47.925000000000004,10.55,5.8,8.3,17.95,0.9054415489000001,0.0871280547,0.48704554259999994,0.4,1,True
2019020913,7.0,2.55,7.25,26.05,19.580000000000002,0.5,2.5,48.005,10.35,5.8,8.05,17.9,0.9040511150499999,0.09339909845000002,0.4782268612999999,0.45,1,True
2019020922,7.0,2.8,6.85,26.55,21.245,0.55,2.55,48.815000000000005,10.8,5.9,7.8,18.35,0.9036723271499998,0.10034354290000003,0.4830431626,0.5,0,True
2019020950,7.0,2.9,5.95,26.6,22.495,0.6,2.6,48.410000000000004,10.85,5.3,7.7,17.9,0.9027982012499998,0.10390479644999999,0.48161459119999994,0.5,0,False
2019020960,7.0,2.95,4.9,26.5,25.830000000000002,0.7,2.55,47.809999999999995,11.1,5.25,7.65,18.45,0.9100880044499998,0.10637732389999999,0.47530096229999996,0.55,1,True
2019020981,7.0,2.9,4.9,26.45,25.830000000000002,0.7,2.6,47.67999999999999,11.25,5.2,7.8,18.45,0.9118686312499997,0.10460809315,0.47262067384999995,0.55,0,True
2019020997,7.0,2.85,4.8,27.2,24.165,0.65,2.55,47.14,11.8,5.4,7.55,19.25,0.910398043,0.09930506285,0.4794765045999999,0.5,0,True
2019021008,7.0,2.9,4.6,27.95,24.165,0.65,2.55,46.525,11.8,5.25,7.55,19.65,0.9115091541,0.09961466035000002,0.48261628955,0.5,0,True
2019021024,7.0,2.85,4.6,27.9,22.5,0.6,2.5,46.855000000000004,12.25,5.2,7.5,20.3,0.9121954286500001,0.0979612212,0.4851803921000001,0.5,0,True
2019021033,7.0,2.65,4.6,27.85,20.0,0.5,2.4,46.92,12.15,5.25,7.4,20.1,0.9101824416,0.09062503885000002,0.48626312955000006,0.45,1,False
2019021056,7.0,2.55,4.5,28.05,16.665,0.4,2.4,46.635000000000005,11.6,5.35,7.15,20.2,0.9077785954500002,0.08795837220000001,0.48929343259999997,0.4,0,True
2019021066,7.0,2.4,4.4,28.9,16.665,0.4,2.5,46.155,11.35,5.15,7.35,20.5,0.9032527334000001,0.08424042350000002,0.5005115,0.35,1,False
2019020323,9.0,2.75,10.9,29.55,8.330000000000002,0.3,3.4,50.379999999999995,16.15,6.1,11.8,27.95,0.9062475154999998,0.08891145145000001,0.47088457134999995,0.45,0,False
2019020331,9.0,2.8,10.8,29.9,8.330000000000002,0.3,3.45,50.004999999999995,15.45,5.95,11.9,26.8,0.9082525280499999,0.08920282674999999,0.47768500230000005,0.5,0,False
2019020347,9.0,2.85,10.6,29.5,8.330000000000002,0.3,3.35,50.61999999999999,15.3,6.05,12.0,26.3,0.9135303057999998,0.09180699339999998,0.4702429160000001,0.55,1,True
2019020369,9.0,2.85,10.6,30.0,10.330000000000002,0.4,3.6,50.575,15.25,6.05,12.05,25.75,0.9188618469999998,0.09003864684999999,0.47463416085000015,0.6,0,True
2019020378,9.0,2.65,10.0,29.55,10.330000000000002,0.4,3.5,50.875,15.05,6.3,11.9,25.7,0.9209921727999999,0.08549319229999999,0.47333545955000006,0.55,1,False
2019020395,9.0,2.7,9.5,29.95,10.330000000000002,0.4,3.35,50.965,14.75,6.4,11.4,26.6,0.9177008563,0.08696378055,0.48029293300000003,0.55,0,True
2019020410,9.0,2.7,9.35,29.75,10.330000000000002,0.4,3.2,51.225,14.65,6.0,11.1,25.1,0.90955270815,0.08725682085,0.48708565010000004,0.5,0,True
2019020432,9.0,2.65,9.15,29.3,7.83,0.35,3.15,51.8,14.3,6.15,11.05,24.75,0.913398862,0.0863308949,0.48555322865000006,0.5,0,True
2019020436,9.0,2.7,8.85,30.4,7.83,0.35,3.2,52.025,14.05,6.25,10.75,25.15,0.9071037537500001,0.08621184729999999,0.50180322865,0.5,0,False
2019020452,9.0,2.7,9.05,29.75,10.33,0.4,3.2,51.625,14.25,6.3,10.45,25.2,0.9060353777000001,0.09080644189999999,0.49934670690000005,0.5,0,True
2019020470,9.0,2.75,8.6,29.65,9.495,0.35,3.05,50.865,14.05,6.1,10.0,25.0,0.9048449015500001,0.0926814419,0.5011590374999999,0.5,1,True
2019020485,9.0,2.75,8.5,29.55,9.495,0.35,3.0,50.77,14.1,6.35,10.3,24.2,0.9051226793500001,0.0901173393,0.5002501896000001,0.5,0,True
2019020501,9.0,2.75,8.6,29.8,10.495,0.4,3.0,50.42,14.15,6.55,10.3,24.35,0.9077627655500002,0.08969504200000002,0.5042501895999999,0.5,1,True
2019020519,9.0,2.65,8.15,29.65,10.495,0.35,2.85,51.05500000000001,13.8,6.7,10.35,24.6,0.9070454053999999,0.0871024494,0.49996699855000004,0.5,0,True
2019020526,9.0,2.65,8.75,29.75,10.495,0.35,2.7,51.49000000000001,13.55,6.8,10.3,24.85,0.9036179860499999,0.08698340175000001,0.5013183499,0.5,0,True
2019020542,9.0,2.65,8.65,29.5,10.495,0.35,2.8,51.11,14.05,7.05,10.1,24.55,0.9021894145999999,0.08779509005,0.4923897784499999,0.45,1,True
2019020557,9.0,2.7,8.2,29.2,12.995,0.45,2.8,51.17,14.2,7.2,9.15,24.1,0.8980660604999999,0.09154509005,0.4934645787,0.45,1,False
2019020575,9.0,2.8,8.05,29.45,14.245,0.5,2.85,50.6,14.05,7.3,9.2,24.0,0.9021052281999999,0.09397916715,0.49460246354999987,0.45,1,True
2019020603,9.0,2.75,7.95,29.65,14.245,0.5,2.9,50.18,14.6,7.25,9.85,24.55,0.90531669065,0.09117744300000002,0.4879413165,0.45,1,False
2019020612,9.0,2.8,8.2,29.85,12.580000000000002,0.45,2.9,50.66000000000001,14.95,7.05,10.15,24.55,0.9012861895500001,0.09243602425,0.48407140370000007,0.4,0,True
2019020632,9.0,2.8,9.3,30.0,10.915000000000001,0.4,2.85,50.775000000000006,15.2,7.2,9.75,26.65,0.89854914165,0.091934352,0.4887486105500001,0.4,1,False
2019020648,9.0,2.75,9.2,29.9,10.915000000000001,0.4,2.8,50.65,15.85,7.1,10.0,27.35,0.8941631767,0.09071245565,0.4921325768,0.35,1,False
2019020667,9.0,2.8,9.75,30.1,12.165000000000001,0.45,2.85,50.485,15.85,7.35,9.75,27.9,0.8881446582000001,0.09190293184999998,0.4997437819499999,0.3,0,True
2019020689,9.0,2.65,9.35,29.5,10.165000000000001,0.35,2.65,50.545,15.75,7.25,9.75,27.8,0.8824404883000003,0.08862657854999999,0.4961931087,0.25,0,False
2019020693,9.0,2.75,9.55,29.8,11.830000000000002,0.4,2.7,50.545,15.5,7.1,9.5,27.6,0.8815006387000002,0.091852385,0.4942883468,0.3,1,False
2019020720,9.0,2.75,9.85,30.2,11.830000000000002,0.4,2.8,50.68,15.5,7.15,9.6,27.2,0.8822625434500002,0.09157227295,0.49147972930000006,0.3,1,False
2019020734,9.0,2.75,9.55,29.55,11.830000000000002,0.4,2.85,50.19500000000001,15.65,7.2,10.05,28.4,0.88726254345,0.09326058465,0.48332954615000007,0.3,1,False
2019020746,9.0,2.8,9.35,29.95,13.080000000000002,0.45,3.0,49.69500000000001,15.6,7.25,10.35,28.7,0.8864575345000001,0.09426587565,0.48247115014999997,0.3,1,True
2019020769,9.0,2.95,9.45,28.9,18.080000000000002,0.5,2.9,49.970000000000006,16.1,7.15,10.8,28.9,0.89269727175,0.10188492325000002,0.46604368100000004,0.35,1,False
2019020774,9.0,2.85,9.5,29.55,18.080000000000002,0.5,2.9,49.83,15.85,7.0,11.35,28.75,0.8937132369,0.09583229165,0.46617482855,0.3,0,False
2019020787,9.0,2.95,9.1,30.0,21.830000000000002,0.65,2.95,49.809999999999995,16.1,7.1,11.15,29.15,0.8999037130499999,0.0948863457,0.4635289073,0.35,1,False
2019020795,9.0,2.85,9.1,30.0,23.495,0.7,2.95,49.72,15.15,6.85,10.8,29.35,0.8968481575,0.09447425779999999,0.4643935465499999,0.3,0,True
2019020819,9.0,2.8,8.9,29.4,22.495,0.65,2.85,49.62,15.55,6.55,10.6,29.45,0.8992427934999998,0.09377155509999999,0.4568073396499999,0.3,1,False
2019020833,9.0,2.7,8.55,29.65,22.830000000000002,0.7,2.95,49.864999999999995,15.95,6.5,10.6,29.45,0.89932990155,0.0894891477,0.46414833154999985,0.25,1,False
2019020843,9.0,2.7,7.85,29.45,22.830000000000002,0.7,3.0,49.595,15.9,6.2,10.3,29.65,0.90312496795,0.08974555795,0.46573061004999994,0.25,0,True
2019020874,9.0,2.65,8.65,29.4,22.830000000000002,0.7,2.95,50.255,15.4,6.0,10.75,29.6,0.9007720267500001,0.08809211880000001,0.47454013385,0.25,0,True
2019020885,9.0,2.4,8.95,29.9,20.330000000000002,0.6,2.85,50.394999999999996,14.95,5.8,10.5,29.75,0.9033202893000002,0.07767545215,0.4739228499,0.2,1,True
2019020901,9.0,2.35,8.65,29.75,19.080000000000002,0.55,2.8,50.845000000000006,15.75,5.65,10.75,30.05,0.9056422707500001,0.0766318089,0.4775626966499999,0.25,1,False
2019020910,9.0,2.3,8.65,29.65,19.080000000000002,0.55,2.85,50.765,15.4,5.4,10.5,30.65,0.9017786344,0.07688723675,0.48782874635000006,0.2,1,True
2019020922,9.0,2.35,8.0,30.8,21.580000000000002,0.6,2.8,50.410000000000004,14.9,5.75,10.4,30.5,0.9038148334999999,0.07471332370000001,0.49563524894999994,0.25,1,True
2019020937,9.0,2.6,7.1,31.5,26.580000000000002,0.7,2.8,50.63000000000001,14.5,5.7,10.6,29.25,0.9039831837000001,0.07855947755,0.49666754995,0.3,1,False
2019020952,9.0,2.5,9.25,31.45,26.580000000000002,0.7,2.85,50.644999999999996,14.2,5.8,10.55,28.85,0.9049635758500001,0.07538743450000002,0.49380480485000006,0.3,1,False
2019020967,9.0,2.35,9.85,31.55,25.330000000000002,0.65,2.75,51.07,14.05,5.8,10.6,29.0,0.9083169292000001,0.07003029165,0.48987025390000005,0.3,0,True
2019020977,9.0,2.45,9.95,31.85,30.330000000000002,0.7,2.75,51.165,14.2,5.6,10.25,29.15,0.9111895579,0.07272389435000001,0.4863294239,0.3,0,True
2019020988,9.0,2.45,9.75,32.05,28.665,0.65,2.7,50.095000000000006,14.65,5.7,10.45,29.05,0.9102155318999999,0.07235523075000001,0.48698833864999996,0.25,1,True
2019021005,9.0,2.65,9.7,31.2,28.665,0.65,2.55,49.625,14.8,5.7,10.3,29.25,0.9112743554499998,0.07949808790000001,0.48006348784999986,0.3,1,False
2019021022,9.0,2.7,9.8,32.05,29.665,0.7,2.7,50.07,14.85,5.8,10.15,28.85,0.9109172125999999,0.0787987872,0.49024448329999987,0.3,0,True
2019021038,9.0,2.75,10.2,31.6,28.415,0.65,2.7,50.339999999999996,14.75,5.65,9.8,29.2,0.9055683753999999,0.08171087510000001,0.48858456429999997,0.3,1,True
2019021057,9.0,2.7,10.3,32.0,23.415,0.6,2.8,49.54,14.15,5.9,10.0,29.4,0.9041993278,0.0786074268,0.4983453667999999,0.3,0,False
2019021078,9.0,2.65,9.85,32.0,20.915,0.55,2.75,49.464999999999996,14.15,5.85,9.55,29.25,0.9054670165,0.07729163735,0.50148303645,0.35,0,True
2019021082,9.0,2.5,9.65,32.15,17.165,0.4,2.8,49.53,14.0,6.0,10.0,29.4,0.8921336832000002,0.0756185357,0.5109345132499999,0.3,0,True
2019020319,13.0,3.55,7.3,34.6,26.165000000000003,0.85,3.15,49.47,13.0,8.35,12.6,17.7,0.8877877331,0.10651564275000003,0.5206934177499999,0.65,1,True
2019020334,13.0,3.7,7.3,34.05,26.165000000000003,0.85,3.15,50.125,13.15,8.65,12.8,17.75,0.8919815821,0.11181294005000002,0.5122290172499999,0.7,1,True
2019020355,13.0,3.75,7.2,34.05,22.830000000000002,0.75,3.05,50.540000000000006,13.35,9.0,13.15,17.3,0.8900172964000002,0.11359865435000001,0.5119159056999999,0.7,0,True
2019020362,13.0,3.7,6.9,32.7,21.165,0.65,2.85,50.715,13.85,8.7,13.0,17.65,0.89282478305,0.11494648045,0.5016901874999999,0.7,1,False
2019020383,13.0,3.7,6.7,32.8,22.415,0.7,2.95,51.295,13.55,9.1,12.9,17.6,0.8863343984500002,0.11484312124999999,0.5051804371499998,0.65,0,True
2019020408,13.0,3.75,6.65,32.95,22.415,0.7,2.95,51.595000000000006,13.65,9.3,12.3,16.7,0.8799058270000002,0.11589041855,0.5124003615999999,0.6,1,True
2019020426,13.0,3.6,6.75,32.65,21.415,0.65,2.9,51.69000000000001,14.1,9.5,12.5,16.2,0.8894296364999998,0.112424032,0.50586190005,0.6,1,False
2019020457,13.0,3.5,6.55,32.75,23.080000000000002,0.7,2.85,52.19,14.15,9.35,12.25,15.95,0.8895271975,0.11005249050000002,0.51547131235,0.6,1,True
2019020464,13.0,3.6,6.7,32.6,21.830000000000002,0.7,2.95,53.040000000000006,13.95,9.4,12.65,16.15,0.8917603129500001,0.1124883879,0.5114635604,0.6,1,True
2019020473,13.0,3.65,7.15,33.15,24.330000000000002,0.8,3.1,53.28000000000001,14.25,9.45,11.8,15.4,0.8941474097000001,0.11159553074999999,0.511217255,0.6,1,False
2019020489,13.0,3.45,6.8,33.4,24.330000000000002,0.8,3.15,54.05499999999999,14.25,9.75,12.45,15.65,0.9024807429999999,0.10251167985000001,0.5064160606000001,0.55,1,False
2019020508,13.0,3.2,7.15,33.6,24.330000000000002,0.8,3.25,53.910000000000004,13.9,9.95,12.5,15.9,0.9028786209999999,0.09509825989999998,0.5110655368500001,0.5,1,False
2019020519,13.0,3.2,7.25,33.7,21.830000000000002,0.75,3.3,53.725,13.85,10.3,13.0,16.15,0.9089423066,0.09490275649999999,0.5103079611000001,0.5,1,True
2019020548,13.0,3.3,6.6,33.35,21.580000000000002,0.75,3.35,53.725,14.15,10.6,13.9,16.5,0.9122756399499998,0.09931701794999999,0.5084786928,0.5,1,True
2019020559,13.0,3.45,6.6,32.95,20.330000000000002,0.75,3.45,53.44500000000001,14.25,10.95,13.85,16.4,0.9058240270499999,0.10504502974999999,0.5051110510499999,0.5,0,False
2019020572,13.0,3.45,6.7,32.25,22.665,0.8,3.35,53.40500000000001,14.9,10.6,13.5,16.8,0.9116158159500001,0.1085803833,0.49311700345,0.55,0,True
2019020595,13.0,3.45,6.8,31.85,22.665,0.8,3.35,54.05500000000001,14.9,10.55,13.35,17.75,0.9055700643500002,0.10893126049999999,0.49006662294999986,0.55,1,True
2019020608,13.0,3.45,6.45,31.6,24.335,0.85,3.35,52.165,15.4,10.6,13.35,17.85,0.9077948003999999,0.1101217367,0.48683816879999997,0.55,1,True
2019020619,13.0,3.55,6.45,31.85,21.835,0.75,3.4,51.95,15.65,10.65,13.6,17.15,0.9072440047999999,0.1120487144,0.4867132936999998,0.55,0,True
2019020632,13.0,3.45,6.85,31.85,20.169999999999998,0.7,3.35,51.925,15.65,10.1,13.15,17.1,0.9067678142999999,0.10934601169999998,0.4919764515999999,0.55,0,False
2019020645,13.0,3.55,6.85,31.9,20.169999999999998,0.7,3.35,51.970000000000006,16.2,10.0,13.2,17.4,0.90647455915,0.11101267839999998,0.48764311825,0.55,0,True
2019020654,13.0,3.4,6.95,32.3,20.169999999999998,0.7,3.3,51.77,15.85,9.6,12.9,17.05,0.9008439284999998,0.10595385485,0.50098382215,0.5,0,False
2019020664,13.0,3.35,7.75,32.65,20.169999999999998,0.7,3.3,51.985000000000014,15.55,9.15,12.2,17.25,0.9055314284999998,0.10143704809999998,0.50266911415,0.5,1,False
2019020681,13.0,3.35,7.85,33.45,20.169999999999998,0.7,3.3,51.90000000000001,14.95,9.4,12.15,17.35,0.9045213275,0.09965332454999999,0.5113361979999999,0.5,1,True
2019020707,13.0,3.5,7.95,33.65,20.169999999999998,0.7,3.3,51.895,15.05,9.45,12.7,17.75,0.9110117121,0.10253314314999999,0.5075389867,0.55,1,True
2019020729,13.0,3.75,7.95,33.1,22.669999999999998,0.75,3.25,51.254999999999995,15.05,9.7,13.2,18.15,0.91675639295,0.11257624659999999,0.49181527965000005,0.6,1,True
2019020749,13.0,3.8,7.95,33.0,26.005000000000003,0.85,3.2,51.254999999999995,14.85,9.8,13.4,18.25,0.9117563929500001,0.11491141144999999,0.48903750185000006,0.6,0,False
2019020760,13.0,3.9,8.8,32.6,25.174999999999997,0.85,3.35,50.41,15.1,9.45,13.1,18.4,0.9159706786499999,0.11679155244999997,0.48287854455,0.65,0,False
2019020765,13.0,3.95,8.65,32.5,26.425,0.85,3.25,49.80499999999999,14.95,9.15,12.65,18.5,0.9113806608499999,0.12102232169999998,0.48463441310000005,0.65,0,False
2019020794,13.0,3.9,8.5,32.15,25.589999999999996,0.8,3.2,49.959999999999994,14.95,9.05,12.8,18.85,0.9087078498000001,0.12246462939999998,0.48136104975,0.65,0,True
2019020809,13.0,3.85,8.5,32.2,25.589999999999996,0.8,3.35,49.21499999999999,15.35,8.55,12.35,18.6,0.9050768974500001,0.12067891510000002,0.48463599265,0.65,0,False
2019020818,13.0,4.05,8.15,31.6,28.089999999999996,0.85,3.3,48.885,15.4,8.65,11.9,19.3,0.9041134086000001,0.12868757309999998,0.4794679254,0.7,0,True
2019020830,13.0,3.95,7.95,31.55,28.089999999999996,0.85,3.25,49.504999999999995,15.4,8.2,11.25,19.0,0.9066608341000002,0.12565727005,0.4770340118,0.7,1,False
2019020847,13.0,3.75,8.15,31.25,28.754999999999995,0.85,3.15,49.675,15.25,8.0,11.15,18.7,0.8993531418000004,0.11997985070000002,0.47034387095000013,0.65,1,False
2019020861,13.0,3.5,7.95,31.35,27.504999999999995,0.8,3.1,50.235,14.95,7.75,10.9,19.6,0.8989865729000002,0.11223093295,0.47483330755,0.6,0,True
2019020868,13.0,3.35,7.95,31.8,24.17,0.7,3.2,50.015,14.4,7.6,11.0,19.95,0.8967138456000002,0.10475292710000002,0.48435711704999995,0.55,0,False
2019020883,13.0,3.55,7.75,31.95,22.92,0.65,3.1,50.269999999999996,14.2,7.85,10.6,19.3,0.9001802321500001,0.11066201805000002,0.4886846589,0.6,1,False
2019020898,13.0,3.4,7.85,31.85,19.585,0.55,3.0,50.33,13.65,7.8,9.95,18.9,0.8945941516000001,0.10590011325000001,0.49219378664999985,0.55,1,False
2019020917,13.0,3.15,8.05,31.85,19.585,0.55,2.9,50.81,13.0,7.75,10.0,19.25,0.8967044014000001,0.09854717210000001,0.4986933846,0.5,0,False
2019020931,13.0,3.35,8.05,31.4,19.585,0.55,3.0,49.675,13.5,7.95,9.85,19.05,0.8991597585500001,0.10460322815,0.49211443725,0.55,0,False
2019020940,13.0,3.25,7.95,31.45,16.25,0.45,2.9,49.550000000000004,12.8,7.9,9.7,18.8,0.90260957935,0.1011086045,0.49303867970000004,0.55,0,True
2019020957,13.0,3.35,8.15,31.2,18.75,0.55,2.95,48.89,12.9,7.8,9.75,19.55,0.9046929126999999,0.10506397975000001,0.48054940195,0.55,0,True
2019020979,13.0,3.3,7.55,31.2,20.415,0.6,3.05,48.625,13.2,7.85,9.75,19.25,0.9009922547999999,0.10493792935000001,0.47826107239999993,0.5,0,False
2019020987,13.0,3.3,7.25,30.55,22.915,0.65,3.05,48.644999999999996,13.4,7.5,9.4,19.3,0.9052320208999998,0.10621998065,0.47098377524999985,0.55,1,False
2019021002,13.0,3.2,7.3,29.45,21.665,0.6,2.9,48.589999999999996,13.55,7.4,9.3,19.25,0.9012141637499997,0.1066734954,0.4681035726499999,0.5,1,False
2019021012,13.0,2.9,7.3,30.0,19.165,0.55,2.95,48.89,13.35,7.45,9.15,18.9,0.90202120705,0.09538039195,0.47875424064999994,0.45,1,False
2019021035,13.0,2.7,7.0,30.6,15.830000000000002,0.45,2.95,48.94,13.4,7.75,9.65,18.85,0.9016640642000002,0.08768808424999999,0.4855092911999999,0.4,1,False
2019021054,13.0,2.55,6.8,30.35,14.995000000000001,0.4,2.85,49.255,13.35,8.35,10.05,19.3,0.8998783499500002,0.08514918169999999,0.48772279639999994,0.35,1,True
2019021075,13.0,2.5,6.7,30.7,12.495,0.35,2.9,49.845,13.35,8.8,10.55,19.55,0.9044683677500002,0.0799878914,0.49199161919999995,0.35,0,False
2019020296,15.0,3.85,9.25,31.4,25.68,0.8,3.5,49.85000000000001,15.4,7.55,10.0,22.55,0.9070756864,0.11730620750000001,0.51519776395,0.7,1,False
2019020303,15.0,3.8,9.15,31.1,29.014999999999997,0.8,3.4,49.44000000000001,16.25,7.45,10.5,22.6,0.9064929358,0.11646587134999997,0.50720523045,0.65,0,False
2019020316,15.0,3.8,9.45,31.9,26.514999999999997,0.75,3.4,50.205,15.95,8.0,10.4,22.95,0.9040681866,0.11516717005000002,0.5097203209500001,0.65,1,True
2019020332,15.0,3.95,10.2,31.75,31.514999999999997,0.8,3.15,49.935,16.3,7.95,10.7,23.1,0.9064841529999998,0.11889266024999998,0.5036591073500001,0.7,0,True
2019020348,15.0,3.85,10.35,31.7,33.17999999999999,0.85,3.05,50.105000000000004,16.05,8.05,10.8,23.6,0.9077248478,0.11581806349999998,0.50073498115,0.7,1,False
2019020383,15.0,3.65,10.45,32.05,30.679999999999996,0.75,3.0,50.37500000000001,15.9,8.05,11.05,24.35,0.91410443315,0.10771783039999998,0.5054517299500001,0.7,1,True
2019020398,15.0,3.65,10.25,31.8,28.679999999999996,0.65,2.85,49.69000000000001,15.8,8.05,10.9,24.85,0.9123544331500002,0.1114678304,0.4954654770000001,0.7,1,True
2019020406,15.0,3.7,9.5,31.95,33.67999999999999,0.75,2.85,49.2,15.55,8.25,10.45,25.5,0.9177710998,0.1124946161,0.49129881035,0.75,0,False
2019020433,15.0,3.75,9.8,32.05,34.34499999999999,0.75,2.75,49.045,15.0,7.9,10.6,25.05,0.9187548960999999,0.1109321161,0.49106589110000004,0.75,0,False
2019020437,15.0,3.75,8.9,31.75,31.845,0.65,2.65,48.915000000000006,15.05,7.9,10.65,24.85,0.9183263246500001,0.11380008149999998,0.4924547799999999,0.75,0,False
2019020451,15.0,3.65,8.6,31.35,26.845,0.6,2.7,49.515,14.1,7.75,10.75,24.0,0.9195615025,0.11166543454999997,0.49944093359999997,0.75,0,False
2019020469,15.0,3.55,9.6,31.65,28.509999999999998,0.65,2.7,48.845,14.1,7.65,10.8,24.4,0.92039894095,0.10893554949999999,0.4973099303499999,0.75,1,False
2019020484,15.0,3.5,9.8,32.2,26.01,0.6,2.75,49.2,13.6,7.5,10.55,24.8,0.9199935355500001,0.10614250919999998,0.5011054907999999,0.75,1,True
2019020507,15.0,3.4,10.15,32.0,27.675,0.65,2.8,49.255,13.5,7.95,10.65,25.6,0.92422147675,0.10352181954999999,0.5026012173,0.75,0,False
2019020521,15.0,3.45,9.75,32.05,26.244999999999997,0.55,2.55,49.894999999999996,13.85,8.0,10.65,25.6,0.9254887579,0.10352181954999999,0.50270553445,0.75,0,True
2019020549,15.0,3.15,10.1,31.85,26.244999999999997,0.55,2.7,49.504999999999995,13.3,7.6,10.65,25.45,0.9200125673999999,0.09469829014999999,0.5069396565,0.7,0,False
2019020558,15.0,3.25,10.45,31.7,23.745,0.5,2.65,49.324999999999996,12.9,7.45,10.15,24.65,0.91816071555,0.09879311774999998,0.51148511105,0.7,1,True
2019020571,15.0,3.15,10.65,31.9,22.495,0.45,2.6,49.08999999999999,13.2,7.15,10.35,25.0,0.92186441925,0.09366977805,0.51364746735,0.7,0,True
2019020585,15.0,3.05,11.45,32.3,21.660000000000004,0.4,2.55,48.92999999999999,13.0,7.45,10.3,25.65,0.9083227525999998,0.09118060054999999,0.5211758764500001,0.65,1,True
2019020597,15.0,3.0,11.8,32.4,22.660000000000004,0.45,2.65,48.96999999999999,12.9,7.75,10.65,25.75,0.9108227526,0.08954661365,0.5252804396,0.7,0,True
2019020614,15.0,3.15,11.7,32.05,24.660000000000004,0.55,2.75,49.175,12.8,7.85,10.7,26.1,0.9035070843999998,0.09505427645,0.5241628646,0.65,1,False
2019020639,15.0,3.2,11.9,32.6,19.660000000000004,0.5,2.8,50.05,12.35,8.4,11.05,25.85,0.8995443804499998,0.09532900175,0.53582432525,0.65,0,False
2019020653,15.0,3.3,12.7,31.85,22.160000000000004,0.6,2.9,48.58,12.7,8.0,10.5,25.45,0.9002336699499999,0.0999528262,0.52627463585,0.65,1,True
